"normal_quantile","empirical_quantile"
0.856900276446943,1.06629842223759
0.858710963987425,1.06711422759014
0.860524471275735,1.06742654225688
0.862340813090778,1.06986837526213
0.864160004318308,1.07098174809196
0.865982059951992,1.07122261185379
0.867806995094501,1.07157569175789
0.869634824958618,1.07250816810048
0.871465564868344,1.07532142802979
0.873299230260036,1.07745744838345
0.875135836683547,1.08017908793076
0.876975399803386,1.08195690007494
0.878817935399895,1.08287164606629
0.880663459370429,1.08311988022926
0.882511987730573,1.08579693813134
0.884363536615353,1.09289868852444
0.886218122280474,1.09580933690239
0.888075761103571,1.10243337316049
0.88993646958548,1.10422490306805
0.891800264351518,1.10648679188295
0.893667162152789,1.10677132732119
0.895537179867498,1.10727526781617
0.897410334502294,1.11340120162847
0.899286643193613,1.1154666827986
0.901166123209059,1.11615310305925
0.903048791948789,1.12004591421451
0.904934666946923,1.1208034841107
0.906823765872969,1.12532653217459
0.90871610653327,1.12630728187741
0.91061170687247,1.12986107204791
0.912510584975,1.13212917198987
0.914412759066582,1.14065357234942
0.916318247515753,1.14550173307633
0.918227068835414,1.14757031195464
0.920139241684398,1.1516389732783
0.922054784869055,1.15274784614149
0.923973717344869,1.15783384767046
0.92589605821808,1.16007776066746
0.927821826747354,1.16513116688794
0.929751042345445,1.16545149905384
0.931683724580911,1.16794436912284
0.933619893179827,1.16864024240347
0.935559568027541,1.1703357514189
0.937502769170445,1.17097579244953
0.939449516817774,1.17550401856504
0.941399831343427,1.17662629505185
0.943353733287822,1.17816577968434
0.945311243359762,1.17942187751469
0.947272382438348,1.18027172006543
0.949237171574895,1.18655698674609
0.951205631994903,1.18927354866837
0.95317778510003,1.18971119205865
0.955153652470108,1.19117377098023
0.957133255865185,1.19380863206233
0.959116617227602,1.1957001516368
0.961103758684083,1.19850902573187
0.963094702547874,1.19881497115522
0.965089471320906,1.20107387280923
0.967088087695987,1.20111281776916
0.969090574559027,1.20136179766541
0.971096954991303,1.20245069233995
0.973107252271743,1.20370102616074
0.975121489879261,1.20499863019371
0.977139691495112,1.2052729426688
0.97916188100529,1.20611595050945
0.981188082502958,1.20695569592603
0.98321832029092,1.2111042517745
0.98525261888412,1.21351530705345
0.987291003012191,1.21509844739963
0.989333497622032,1.21613808639989
0.991380127880429,1.21675246631996
0.993430919176717,1.21878607431933
0.995485897125478,1.21974869964447
0.997545087569284,1.22209351121483
0.999608516581484,1.22578924908678
1.00167621046902,1.22970338136301
1.00374819577533,1.23015911445278
1.00582449928319,1.2334606760268
1.00790514801777,1.23391330841042
1.00999016924958,1.23767536932684
1.01207959049752,1.23957347127638
1.01417343953202,1.24019887898769
1.01627174437815,1.24149496686452
1.01837453331884,1.24549856882166
1.02048183489814,1.24575404704364
1.0225936779245,1.24745030837758
1.02471009147413,1.2485101079537
1.02683110489443,1.24955365402138
1.02895674780743,1.25051747770069
1.0310870501133,1.25057474109721
1.03322204199396,1.25245323223259
1.03536175391669,1.25300680787497
1.03750621663782,1.25345617293976
1.03965546120651,1.25385408292781
1.04180951896852,1.25720953915836
1.04396842157013,1.25777505435184
1.04613220096207,1.2624492955394
1.0483008894035,1.26327012498902
1.05047451946611,1.26403720850399
1.05265312403827,1.26421931288355
1.05483673632921,1.26752143084667
1.05702538987331,1.27174948749792
1.05921911853448,1.27182372744606
1.06141795651052,1.27947647554907
1.06362193833772,1.28065803856499
1.06583109889534,1.28393626444587
1.06804547341032,1.28417554464668
1.07026509746201,1.28508403622412
1.07249000698698,1.28648806634722
1.0747202382839,1.28745076712695
1.07695582801858,1.2979931187921
1.07919681322897,1.2981261580748
1.08144323133038,1.29899424513288
1.08369512012069,1.3019919329742
1.08595251778573,1.30429631530796
1.08821546290468,1.30446466497462
1.0904839944556,1.30546607918741
1.09275815182112,1.30808786109624
1.09503797479409,1.30865946605702
1.09732350358348,1.31349876948119
1.09961477882027,1.31449445987355
1.10191184156352,1.32103990313937
1.10421473330654,1.3223763950733
1.10652349598311,1.33144105447336
1.1088381719739,1.33546279192515
1.11115880411295,1.34073985217746
1.1134854356943,1.34183070914148
1.11581811047871,1.34521037761583
1.11815687270053,1.3453177196656
1.1205017670747,1.34830266161353
1.12285283880385,1.35088449585817
1.12521013358557,1.35312568512828
1.1275736976198,1.35401678108405
1.12994357761636,1.35528300505764
1.1323198208026,1.35791438393904
1.13470247493125,1.36019179155053
1.13709158828835,1.36117058594191
1.13948720970142,1.3625665164548
1.14188938854768,1.36438462811163
1.14429817476252,1.36556563684595
1.14671361884808,1.36826403157757
1.14913577188204,1.37070469331337
1.15156468552653,1.37372549455228
1.15400041203726,1.38020880499573
1.15644300427279,1.38081221613498
1.15889251570403,1.38320904118394
1.16134900042391,1.3853340302702
1.1638125131572,1.39253542723917
1.16628310927058,1.39289051746568
1.16876084478291,1.40093303851385
1.17124577637569,1.40196408510169
1.17373796140371,1.4025838818312
1.17623745790596,1.40449922783202
1.17874432461675,1.40488909195161
1.18125862097704,1.40627590314724
1.18378040714602,1.40861043413302
1.18630974401293,1.41158960580949
1.18884669320911,1.41770800640444
1.19139131712034,1.41839916759483
1.19394367889937,1.42294402974368
1.19650384247879,1.42487734541736
1.19907187258414,1.42512821065236
1.20164783474724,1.42662903335007
1.20423179531996,1.43011817927913
1.20682382148808,1.43093983046652
1.20942398128564,1.43150818639679
1.21203234360944,1.43309132353117
1.214648978234,1.43415939018095
1.21727395582671,1.44236549342677
1.21990734796344,1.4439592763255
1.22254922714437,1.44699987442048
1.22519966681028,1.44723989781203
1.22785874135912,1.44970424091624
1.23052652616299,1.4502759584005
1.23320309758551,1.45477236431378
1.23588853299955,1.45890665437913
1.23858291080535,1.45924486525858
1.24128631044914,1.45937277071952
1.24399881244205,1.4594118142518
1.24672049837958,1.45958436652134
1.24945145096143,1.4708250355291
1.25219175401185,1.47134314926049
1.25494149250042,1.47198152635456
1.25770075256333,1.47282895045967
1.26046962152518,1.47875260695784
1.26324818792126,1.48490544457397
1.2660365415204,1.48925010508171
1.26883477334831,1.48971213165393
1.27164297571153,1.4900862000604
1.27446124222193,1.49039923300832
1.27728966782183,1.49238066007814
1.28012834880966,1.49633280957059
1.28297738286635,1.50143468605862
1.2858368690823,1.50462462424492
1.28870690798502,1.51198452908702
1.29158760156747,1.51222704624881
1.29447905331712,1.51301119349609
1.29738136824568,1.51641539644179
1.30029465291968,1.52129640779806
1.30321901549173,1.52691760570428
1.30615456573262,1.53675861289556
1.30910141506421,1.53682224146436
1.31205967659326,1.53695026365217
1.31502946514595,1.54290630683274
1.31801089730354,1.54395696270067
1.32100409143872,1.54998328388232
1.32400916775312,1.55004556294306
1.32702624831567,1.55206927116646
1.33005545710203,1.55459198813809
1.33309692003509,1.55570804510749
1.33615076502655,1.56294027851149
1.3392171220196,1.5691318319824
1.34229612303276,1.56939070974099
1.34538790220496,1.56956586817529
1.34849259584182,1.57527205482545
1.3516103424632,1.57759154948199
1.35474128285211,1.58062230417357
1.35788556010496,1.5826814050398
1.36104331968325,1.58403566189038
1.36421470946663,1.58834867047876
1.36739987980762,1.59091757446365
1.37059898358776,1.59233806672318
1.37381217627545,1.59681187684003
1.37703961598543,1.59689455672115
1.38028146354001,1.59757197351656
1.38353788253207,1.60033211427691
1.38680903938995,1.60768417308738
1.39009510344424,1.60921317112759
1.39339624699658,1.61106694316442
1.39671264539045,1.6136658167856
1.40004447708425,1.6164696092735
1.40339192372644,1.61986401852178
1.40675517023306,1.62001817491431
1.41013440486764,1.62761203537569
1.41352981932354,1.62920851422863
1.4169416088089,1.62949244673768
1.42036997213421,1.63161661093497
1.42381511180267,1.63710417717419
1.42727723410345,1.64053074925811
1.43075654920783,1.65827594336962
1.43425327126859,1.66516272779593
1.43776761852244,1.67488440646373
1.44129981339597,1.67548626310849
1.44485008261491,1.67695265728793
1.44841865731714,1.67712893549013
1.45200577316938,1.68868131751808
1.45561167048784,1.68989921763999
1.45923659436287,1.69512626609412
1.46288079478792,1.69952492537333
1.46654452679287,1.71344424362158
1.47022805058201,1.7271793936411
1.47393163167669,1.72772428858946
1.47765554106308,1.72978914567982
1.48140005534509,1.73222833383836
1.48516545690268,1.74054548751458
1.48895203405583,1.74662362673631
1.49276008123449,1.75562518566591
1.49658989915458,1.76165064711064
1.50044179500047,1.76411714006672
1.50431608261421,1.76716348903667
1.50821308269168,1.76970817492205
1.51213312298618,1.78588693968987
1.51607653851958,1.78847975950905
1.52004367180158,1.78911352277144
1.52403487305726,1.79470977917005
1.52805050046347,1.79928866455031
1.53209092039437,1.80073038762953
1.5361565076766,1.80183673855973
1.54024764585449,1.80322483487679
1.54436472746589,1.81630987120827
1.54850815432898,1.83976132473941
1.55267833784076,1.84631280291457
1.55687569928766,1.84851680603008
1.56110067016898,1.84871201558665
1.56535369253373,1.85913799191137
1.56963521933151,1.86037636104554
1.57394571477827,1.86482204380692
1.57828565473764,1.87304882779422
1.58265552711858,1.87684167447145
1.58705583229031,1.88793391495843
1.59148708351536,1.89451069454484
1.59594980740171,1.89522346143427
1.6004445443751,1.8982815949162
1.6049718491725,1.90687087331889
1.60953229135801,1.90838041635894
1.61412645586231,1.91732040097054
1.61875494354711,1.9242671679903
1.62341837179581,1.92463782528152
1.62811737513213,1.92677435777982
1.63285260586799,1.92725686188603
1.63762473478263,1.93043750312328
1.64243445183458,1.93425628407527
1.64728246690852,1.94426044599796
1.65216951059912,1.9444531506317
1.65709633503402,1.94775280042252
1.66206371473838,1.94781556312001
1.66707244754357,1.95052850419468
1.67212335554262,1.95409526529881
1.67721728609563,1.95858570607908
1.68235511288794,1.96436339566613
1.68753773704481,1.97172784927417
1.69276608830602,1.9721681359124
1.69804112626442,1.97391540880746
1.70336384167271,1.97399896132191
1.7087352578229,1.97963032766088
1.71415643200351,1.98198259963887
1.71962845703977,1.98810517493501
1.72515246292263,1.99147826480489
1.73072961853277,1.99154115300392
1.73636113346637,1.99323828465239
1.7420482599701,1.99777499742045
1.74779229499297,2.00167585387076
1.75359458236413,2.01546760194271
1.75945651510554,2.01733902814074
1.7653795378901,2.01941296601093
1.77136514965616,2.02052374243117
1.7774149063907,2.02179383032168
1.78353042409434,2.02573616879063
1.78971338194277,2.02677604321279
1.7959655256605,2.03271670835434
1.80228867112425,2.03766006440919
1.80868470821509,2.05245203138595
1.81515560494052,2.06525439979618
1.8217034118492,2.07338749256959
1.82833026676415,2.07354010815654
1.83503839986221,2.08391935023427
1.84183013913087,2.09404641490704
1.84870791623669,2.11388494016732
1.8556742728434,2.13819174229557
1.86273186742165,2.15183328913494
1.86988348259743,2.16935305769676
1.87713203309123,2.17188318484276
1.88448057430604,2.17467458976091
1.89193231162931,2.1997850449757
1.89949061052133,2.22215978718838
1.90715900747184,2.22866307100795
1.91494122191614,2.23154710460267
1.92284116921399,2.24545647792727
1.93086297480741,2.24837029777614
1.93901098968895,2.25785501392781
1.94728980732913,2.27252955595073
1.9557042822322,2.2808915281824
1.96425955031264,2.32275617741625
1.97296105131188,2.32550418624107
1.98181455350645,2.33193981916802
1.99082618099557,2.36751238651674
2.0000024438996,2.36860147126238
2.00935027185163,2.37167890283264
2.01887705122429,2.37711911721752
2.02859066660549,2.42072188567118
2.03849954712063,2.42222537084877
2.04861271830015,2.42280348226254
2.05893986031169,2.42299681145447
2.06949137352152,2.43730502752878
2.08027845252527,2.44140548705116
2.09131317000123,2.44217211370538
2.10260857199881,2.45613963935426
2.11417878659421,2.45740721508094
2.12603914823706,2.45950076953972
2.13820634059987,2.47760097087059
2.15069856134865,2.48043591280745
2.16353571301639,2.49545678495873
2.17673962512435,2.5176296316268
2.19033431392353,2.51871898711272
2.20434628770224,2.52941711892192
2.2188049076416,2.54204225404072
2.23374281685568,2.54424956583406
2.24919645375021,2.54816338422953
2.2652066704838,2.56361759170987
2.28181948356773,2.57271094502585
2.29908699214325,2.59078441925469
2.31706851118629,2.59674182451554
2.33583198323876,2.64574722624617
2.35545575543506,2.65059825192265
2.37603084196121,2.67331816246749
2.39766384101374,2.6741542305966
2.42048074849891,2.75156425845111
2.44463202257292,2.80471578651822
2.47029942836259,2.80573683557684
2.49770547441237,2.81074584457626
2.5271267213029,2.82776335840154
2.55891305037248,2.87964721259198
2.59351642978844,2.88930128678562
2.63153544569742,2.94472995980747
2.67378731547291,2.97037757105362
2.72143076148236,3.07892496056819
2.77619033537245,3.11717409127542
2.8408037178632,3.26794418941439
2.92002794436201,3.35327488553164
3.02334143973915,3.60717425885386
3.17468352745506,3.87562459156273
3.48075640434624,4.08596942278108
